Video_ID,Account_No,Video_Type,Upload_Date,Upload_Time,Title,Likes,Comments,Shares,Views,Watch_Time_Percentage,Tags,Subscribers_at_Post_Time
VID_0001,CH_1565,gaming,2022-08-19,21:26:14,Gaming on Travel,78994,5486,3551,1297633,84.35,"walkthrough, gameplay, esports",645775
VID_0002,CH_3611,short,2022-02-28,21:29:23,Short on Travel,94064,6564,350,712975,67.74,"viral, shorts, funny",436015
VID_0003,CH_1714,gaming,2021-03-23,11:08:29,Gaming on Food,20816,186,961,50078,53.51,"walkthrough, esports, stream",837945
VID_0004,CH_6098,review,2022-11-22,08:43:06,Review on Tech,12626,1086,63,157534,12.33,"product, pros and cons, opinion",500587
VID_0005,CH_3467,vlog,2023-07-07,16:22:52,Vlog on Fitness,92060,6353,4528,675042,26.5,"daily life, experience, travel",26277
VID_0006,CH_6291,short,2021-11-18,21:14:13,Short on Fitness,17105,802,813,180096,79.49,"shorts, funny, quick",294073
VID_0007,CH_8967,gaming,2023-09-03,12:50:39,Gaming on Gaming,35883,3036,1742,102288,68.85,"gameplay, walkthrough, stream",657623
VID_0008,CH_9802,tutorial,2020-10-21,18:29:39,Tutorial on Fitness,32132,1484,808,568400,48.28,"education, step-by-step, guide",211814
VID_0009,CH_3833,tutorial,2021-03-03,10:24:45,Tutorial on Fitness,69552,847,3318,284449,14.63,"guide, step-by-step, education",276853
VID_0010,CH_6462,review,2020-02-08,10:22:28,Review on Travel,98675,5570,3397,912275,21.27,"product, pros and cons, comparison",9129
VID_0011,CH_5999,gaming,2022-11-28,04:34:50,Gaming on Tech,78262,5912,2682,1088367,14.02,"walkthrough, tips, gameplay",143936
VID_0012,CH_2299,gaming,2023-02-11,04:40:04,Gaming on Food,76198,1283,934,186613,31.79,"stream, walkthrough, gameplay",784668
VID_0013,CH_4263,short,2022-06-19,08:06:11,Short on Food,88952,5865,904,425894,40.27,"shorts, viral, quick",817352
VID_0014,CH_3238,vlog,2022-09-18,16:31:52,Vlog on Tech,18584,759,761,329442,70.83,"diary, travel, personal",349591
VID_0015,CH_6504,review,2020-05-07,20:30:20,Review on Travel,63926,5550,1387,902650,27.55,"pros and cons, recommendation, comparison",447004
VID_0016,CH_1717,tutorial,2020-07-16,02:45:32,Tutorial on Tech,97330,5529,1292,1144155,72.12,"learn, step-by-step, guide",355416
VID_0017,CH_2577,gaming,2023-12-19,09:16:07,Gaming on Travel,52011,1671,2235,910801,57.23,"tips, esports, walkthrough",89784
VID_0018,CH_5940,gaming,2022-03-03,06:38:50,Gaming on Food,19943,727,521,224190,25.45,"tips, stream, gameplay",506798
VID_0019,CH_5871,tutorial,2023-01-06,04:40:38,Tutorial on Travel,73217,6613,1457,679150,39.87,"step-by-step, education, how-to",741536
VID_0020,CH_9901,vlog,2023-05-12,04:35:29,Vlog on Food,45893,2611,400,546174,38.58,"travel, daily life, personal",416158
VID_0021,CH_7951,vlog,2022-04-11,05:19:19,Vlog on Tech,6832,203,208,130991,87.07,"experience, personal, travel",403422
VID_0022,CH_4634,tutorial,2022-06-07,14:57:47,Tutorial on Food,64077,5462,1948,550334,85.61,"education, how-to, guide",578922
VID_0023,CH_7273,review,2023-06-22,20:43:17,Review on Fitness,46342,3466,160,561686,50.7,"recommendation, pros and cons, product",889982
VID_0024,CH_7214,review,2020-09-17,07:08:47,Review on Gaming,71620,1870,2212,558140,87.06,"pros and cons, recommendation, product",871127
VID_0025,CH_2946,tutorial,2022-05-09,20:46:19,Tutorial on Tech,76788,246,2659,509680,45.34,"step-by-step, education, learn",329393
VID_0026,CH_5781,tutorial,2021-02-14,03:51:44,Tutorial on Travel,50361,774,957,351430,50.86,"how-to, guide, education",583156
VID_0027,CH_2073,tutorial,2022-07-11,17:14:06,Tutorial on Tech,79938,3738,3435,851750,41.06,"guide, learn, education",35240
VID_0028,CH_5315,review,2022-06-30,03:20:25,Review on Gaming,81172,1817,534,568677,17.93,"comparison, product, pros and cons",698281
VID_0029,CH_2510,vlog,2022-03-01,22:51:55,Vlog on Travel,21318,1933,727,308985,82.6,"experience, daily life, travel",563976
VID_0030,CH_5431,gaming,2022-01-19,23:01:40,Gaming on Fitness,8884,618,171,150730,27.0,"esports, walkthrough, gameplay",664683
VID_0031,CH_1810,review,2022-03-27,02:24:32,Review on Tech,7065,316,339,75002,59.51,"recommendation, product, opinion",159853
VID_0032,CH_6107,short,2020-10-02,07:30:30,Short on Food,96770,6228,447,1478197,26.34,"shorts, viral, funny",94791
VID_0033,CH_9792,short,2023-06-24,10:05:43,Short on Gaming,95954,3547,2655,484731,63.87,"funny, quick, trend",316533
VID_0034,CH_1012,vlog,2021-12-13,07:02:53,Vlog on Tech,27369,2045,670,172501,12.72,"diary, experience, daily life",131311
VID_0035,CH_9382,vlog,2022-12-12,08:50:59,Vlog on Fitness,18959,401,522,287524,62.82,"experience, diary, personal",907504
VID_0036,CH_3042,tutorial,2023-10-02,09:37:37,Tutorial on Gaming,68062,63,24,759681,75.75,"guide, how-to, step-by-step",950291
VID_0037,CH_7700,vlog,2022-02-20,08:25:52,Vlog on Travel,92695,6989,779,1631925,23.62,"daily life, travel, experience",731328
VID_0038,CH_2067,vlog,2021-09-19,07:58:55,Vlog on Travel,24465,454,568,254255,10.94,"personal, daily life, travel",602711
VID_0039,CH_1172,gaming,2022-04-20,18:53:23,Gaming on Tech,10723,626,110,214375,20.85,"walkthrough, stream, esports",488874
VID_0040,CH_7215,review,2021-04-01,06:52:44,Review on Food,14851,297,680,165116,83.45,"comparison, opinion, product",515265
VID_0041,CH_9969,tutorial,2022-02-14,20:59:31,Tutorial on Fitness,39503,641,1626,677908,34.04,"step-by-step, guide, learn",788574
VID_0042,CH_7349,tutorial,2020-10-19,00:25:24,Tutorial on Fitness,13733,54,82,243851,30.09,"learn, how-to, guide",467848
VID_0043,CH_1216,short,2022-12-12,13:43:57,Short on Gaming,25269,2330,626,442314,61.61,"viral, funny, quick",426399
VID_0044,CH_1459,tutorial,2020-07-28,23:46:27,Tutorial on Tech,38521,388,1078,498919,25.36,"learn, education, guide",903276
VID_0045,CH_9949,tutorial,2022-10-21,08:48:09,Tutorial on Gaming,22051,2088,512,131669,86.13,"learn, guide, step-by-step",170240
VID_0046,CH_7451,tutorial,2023-11-25,01:17:20,Tutorial on Food,97441,8704,1276,730622,75.04,"guide, learn, how-to",754749
VID_0047,CH_5761,tutorial,2022-07-10,12:53:25,Tutorial on Gaming,94917,8490,555,772374,68.08,"step-by-step, how-to, education",199057
VID_0048,CH_8055,review,2023-12-26,10:54:56,Review on Tech,17874,68,879,241367,59.49,"opinion, comparison, pros and cons",14284
VID_0049,CH_2971,vlog,2022-03-14,21:03:59,Vlog on Travel,88497,1278,658,383635,84.14,"experience, daily life, personal",261501
VID_0050,CH_5887,tutorial,2023-01-31,06:39:30,Tutorial on Travel,62077,1766,759,557576,81.42,"guide, how-to, learn",719193
VID_0051,CH_3661,review,2020-03-27,20:28:43,Review on Gaming,56699,4652,1427,707185,46.44,"recommendation, pros and cons, product",336818
VID_0052,CH_3327,short,2022-10-18,08:01:58,Short on Food,7740,165,169,128589,15.2,"quick, shorts, funny",540883
VID_0053,CH_7218,tutorial,2023-10-02,04:42:37,Tutorial on Tech,96782,7924,1234,1495983,26.27,"guide, education, step-by-step",945183
VID_0054,CH_7399,review,2020-09-14,08:24:43,Review on Travel,53570,3707,313,857784,92.37,"product, recommendation, comparison",7836
VID_0055,CH_7195,vlog,2020-04-28,06:17:09,Vlog on Tech,78876,6769,2111,571260,78.98,"travel, personal, daily life",108404
VID_0056,CH_2237,vlog,2021-02-03,18:41:26,Vlog on Gaming,19284,1032,34,314996,20.56,"travel, diary, personal",783912
VID_0057,CH_5448,review,2020-02-17,20:11:57,Review on Food,15771,728,423,163908,56.08,"comparison, pros and cons, recommendation",932775
VID_0058,CH_4574,tutorial,2023-10-26,16:31:23,Tutorial on Food,25181,1892,1126,183266,50.37,"education, guide, step-by-step",626309
VID_0059,CH_3848,short,2020-02-21,17:46:45,Short on Travel,2261,161,9,30409,36.14,"funny, quick, viral",474079
VID_0060,CH_1959,tutorial,2021-09-11,03:59:41,Tutorial on Travel,21007,274,352,121981,82.9,"education, learn, step-by-step",486952
VID_0061,CH_5191,vlog,2021-04-01,11:38:15,Vlog on Tech,9718,897,425,29331,58.19,"personal, travel, experience",619945
VID_0062,CH_5042,gaming,2022-04-09,18:04:47,Gaming on Travel,63862,3330,2330,213325,68.82,"esports, walkthrough, gameplay",342374
VID_0063,CH_5541,tutorial,2023-12-21,17:48:33,Tutorial on Travel,6999,252,296,22053,86.0,"step-by-step, how-to, learn",364846
VID_0064,CH_7830,tutorial,2023-07-24,01:04:55,Tutorial on Fitness,60104,1551,853,856321,71.99,"education, guide, step-by-step",165045
VID_0065,CH_3467,short,2021-09-24,08:42:05,Short on Tech,33790,1528,197,493890,38.7,"shorts, trend, viral",571606
VID_0066,CH_9526,vlog,2020-11-14,05:48:57,Vlog on Tech,86440,4888,703,1310654,10.27,"personal, travel, experience",664865
VID_0067,CH_2191,vlog,2021-12-04,21:31:54,Vlog on Travel,8878,244,143,153715,75.61,"experience, diary, personal",513035
VID_0068,CH_7942,vlog,2021-02-22,22:09:05,Vlog on Tech,52995,3283,17,869986,50.87,"diary, travel, personal",27955
VID_0069,CH_8392,short,2020-03-07,14:57:03,Short on Fitness,54736,5168,1444,784989,36.63,"trend, viral, quick",803057
VID_0070,CH_8273,short,2023-06-21,08:37:03,Short on Travel,83817,7610,3802,1036344,11.21,"shorts, trend, viral",771633
VID_0071,CH_2987,review,2021-05-09,20:54:11,Review on Food,5941,533,191,52941,45.62,"product, recommendation, pros and cons",567809
VID_0072,CH_5712,review,2021-10-01,13:36:01,Review on Tech,42028,1980,674,222156,27.24,"comparison, product, pros and cons",762804
VID_0073,CH_5943,gaming,2023-04-22,21:52:42,Gaming on Tech,45545,3368,459,396660,68.29,"stream, walkthrough, esports",465223
VID_0074,CH_6575,review,2023-08-27,04:34:19,Review on Travel,1435,93,35,16745,62.18,"product, opinion, recommendation",833901
VID_0075,CH_4773,gaming,2023-06-06,00:11:58,Gaming on Fitness,91713,971,293,1310055,78.61,"tips, stream, walkthrough",700808
VID_0076,CH_4653,gaming,2023-12-09,21:04:46,Gaming on Fitness,7490,669,88,68254,63.43,"walkthrough, gameplay, tips",145227
VID_0077,CH_4239,vlog,2023-11-09,16:01:03,Vlog on Travel,32791,97,1177,409671,88.4,"travel, personal, diary",188984
VID_0078,CH_2152,vlog,2020-08-22,23:53:57,Vlog on Travel,69516,5401,1854,621656,48.64,"daily life, diary, personal",581405
VID_0079,CH_2257,short,2022-09-10,03:07:21,Short on Fitness,7391,312,50,18071,93.2,"funny, quick, shorts",553064
VID_0080,CH_4429,short,2022-02-11,18:11:50,Short on Fitness,37101,2473,455,530627,37.78,"funny, viral, trend",624144
VID_0081,CH_3197,vlog,2022-06-22,04:16:46,Vlog on Travel,5386,521,125,60103,91.61,"experience, diary, daily life",989113
VID_0082,CH_4974,short,2021-04-11,04:59:43,Short on Travel,76921,416,2118,349384,63.02,"viral, funny, quick",43468
VID_0083,CH_7533,tutorial,2021-02-26,18:12:30,Tutorial on Gaming,67780,790,2754,1015809,22.19,"how-to, step-by-step, education",951214
VID_0084,CH_4928,review,2022-06-27,09:31:46,Review on Tech,91269,4339,3302,292324,60.71,"comparison, opinion, product",991478
VID_0085,CH_7909,tutorial,2021-07-15,15:24:01,Tutorial on Travel,81097,5912,859,794783,22.42,"guide, how-to, learn",246311
VID_0086,CH_1403,short,2020-12-13,12:35:52,Short on Tech,70258,3332,2564,1140263,65.54,"quick, funny, trend",367112
VID_0087,CH_7363,gaming,2023-08-28,03:42:26,Gaming on Food,41991,2659,1450,403523,19.49,"gameplay, walkthrough, esports",658968
VID_0088,CH_4138,gaming,2023-12-24,13:37:57,Gaming on Travel,78998,7626,2369,1246183,61.86,"stream, gameplay, walkthrough",226708
VID_0089,CH_1014,vlog,2023-04-22,23:17:35,Vlog on Tech,66754,5978,919,720742,10.42,"daily life, experience, diary",151869
VID_0090,CH_4086,tutorial,2022-11-02,18:37:35,Tutorial on Travel,66967,259,950,1158092,34.9,"step-by-step, guide, learn",35284
VID_0091,CH_2225,gaming,2021-08-18,10:10:54,Gaming on Food,6223,456,71,67771,60.44,"walkthrough, tips, stream",866046
VID_0092,CH_9538,review,2020-12-17,01:50:27,Review on Fitness,52699,1429,1990,997319,74.4,"opinion, recommendation, pros and cons",90410
VID_0093,CH_6177,short,2020-06-22,11:00:55,Short on Travel,88924,6193,3072,1375916,61.6,"quick, shorts, funny",275064
VID_0094,CH_7716,vlog,2023-02-26,12:18:25,Vlog on Travel,60431,43,1705,637253,52.97,"travel, diary, daily life",59641
VID_0095,CH_4330,vlog,2023-11-16,10:49:41,Vlog on Tech,10123,523,90,24068,87.99,"daily life, diary, travel",377068
VID_0096,CH_7163,tutorial,2023-10-24,08:50:20,Tutorial on Travel,63665,2129,1716,903306,40.21,"education, guide, learn",412139
VID_0097,CH_1033,review,2021-07-19,18:29:02,Review on Tech,23760,1810,926,369470,64.36,"product, comparison, recommendation",226083
VID_0098,CH_8276,gaming,2021-07-04,02:13:03,Gaming on Tech,48822,2119,2385,354018,36.35,"tips, stream, walkthrough",999380
VID_0099,CH_1367,short,2021-09-20,12:17:13,Short on Tech,76386,4497,3208,1055850,15.86,"quick, trend, shorts",869111
VID_0100,CH_4386,vlog,2023-01-26,05:48:43,Vlog on Travel,36130,1753,396,256591,39.3,"daily life, experience, travel",792265
VID_0101,CH_3283,short,2023-05-15,16:12:40,Short on Fitness,56213,2379,505,733379,40.65,"viral, funny, trend",265928
VID_0102,CH_3379,vlog,2020-11-27,15:18:53,Vlog on Food,65863,1499,1681,1059946,37.11,"daily life, experience, travel",422032
VID_0103,CH_6008,gaming,2023-04-09,16:20:48,Gaming on Food,70572,2604,1042,314300,21.55,"walkthrough, gameplay, stream",948588
VID_0104,CH_8395,gaming,2021-05-06,01:51:28,Gaming on Food,46596,2391,1784,380213,88.1,"esports, gameplay, tips",797996
VID_0105,CH_9791,gaming,2021-10-28,18:13:40,Gaming on Gaming,53964,4006,2248,217714,60.63,"gameplay, tips, walkthrough",911484
VID_0106,CH_8039,vlog,2022-11-29,06:38:09,Vlog on Food,2175,83,43,11522,11.28,"diary, personal, experience",216620
VID_0107,CH_9236,vlog,2021-03-11,13:11:01,Vlog on Travel,46239,1272,1270,464054,87.3,"experience, travel, daily life",391670
VID_0108,CH_5065,gaming,2023-08-24,19:42:02,Gaming on Tech,11004,593,200,125740,90.17,"esports, walkthrough, gameplay",157374
VID_0109,CH_9951,vlog,2020-08-03,16:10:33,Vlog on Gaming,23815,952,670,144133,74.18,"daily life, diary, travel",314956
VID_0110,CH_3381,gaming,2023-11-27,10:04:38,Gaming on Gaming,69704,1853,1849,1054313,53.85,"esports, walkthrough, tips",406820
VID_0111,CH_3727,gaming,2020-10-17,08:36:13,Gaming on Fitness,39785,3400,1821,138251,43.32,"esports, stream, tips",759248
VID_0112,CH_2384,tutorial,2022-07-06,04:54:06,Tutorial on Fitness,51388,3449,2116,812290,41.1,"how-to, guide, learn",408274
VID_0113,CH_1096,review,2022-02-26,12:45:18,Review on Food,73500,1635,3291,1379449,81.06,"recommendation, comparison, product",476074
VID_0114,CH_4196,review,2020-06-22,23:18:32,Review on Tech,53122,1926,2243,980514,54.56,"product, opinion, pros and cons",88386
VID_0115,CH_1847,tutorial,2023-11-04,06:17:06,Tutorial on Food,4433,173,161,55103,53.03,"step-by-step, how-to, guide",439862
VID_0116,CH_3516,gaming,2021-05-26,14:46:55,Gaming on Food,86302,4398,1391,349719,31.61,"esports, tips, stream",292869
VID_0117,CH_3335,gaming,2023-11-17,23:25:28,Gaming on Fitness,35001,1281,1328,658286,36.74,"stream, tips, walkthrough",889986
VID_0118,CH_7296,gaming,2021-11-10,06:57:35,Gaming on Food,93570,2350,1406,868247,51.8,"tips, gameplay, stream",140359
VID_0119,CH_4468,tutorial,2021-08-10,09:26:58,Tutorial on Gaming,12495,261,283,89181,56.35,"learn, step-by-step, guide",685949
VID_0120,CH_3708,review,2021-05-24,05:44:13,Review on Travel,68490,1431,3390,238362,88.33,"pros and cons, recommendation, comparison",775825
VID_0121,CH_4899,vlog,2023-01-25,07:00:16,Vlog on Food,55012,4586,1075,617261,73.23,"daily life, personal, diary",592171
VID_0122,CH_5746,gaming,2020-10-21,12:20:08,Gaming on Gaming,76238,5674,741,1069016,27.3,"tips, walkthrough, gameplay",530199
VID_0123,CH_2797,tutorial,2021-11-17,05:56:55,Tutorial on Gaming,2041,193,29,35948,46.43,"step-by-step, education, guide",852519
VID_0124,CH_1304,gaming,2022-09-29,07:39:17,Gaming on Food,27039,1548,422,451728,89.12,"gameplay, tips, esports",722751
VID_0125,CH_2655,review,2021-10-06,12:06:02,Review on Tech,57480,3296,1022,676646,57.5,"recommendation, opinion, product",481501
VID_0126,CH_9888,gaming,2021-05-04,00:03:36,Gaming on Food,20667,35,968,223305,23.07,"tips, gameplay, stream",968640
VID_0127,CH_8752,short,2021-09-10,01:01:30,Short on Tech,88066,8745,399,1054880,77.72,"funny, trend, shorts",120094
VID_0128,CH_6170,tutorial,2023-06-01,14:38:26,Tutorial on Food,5372,11,58,47154,63.41,"education, how-to, step-by-step",120005
VID_0129,CH_1972,short,2022-12-15,06:10:31,Short on Tech,99583,8322,894,1637515,20.47,"trend, quick, shorts",709337
VID_0130,CH_2383,short,2020-05-06,14:40:22,Short on Tech,24813,1786,993,296775,82.32,"shorts, quick, trend",903213
VID_0131,CH_7764,vlog,2022-02-16,22:14:10,Vlog on Gaming,96782,1505,3758,342331,92.48,"daily life, diary, experience",124823
VID_0132,CH_9801,short,2021-09-13,23:10:42,Short on Gaming,41434,2237,798,681916,83.63,"trend, shorts, funny",375875
VID_0133,CH_4875,review,2023-09-21,06:56:31,Review on Fitness,80235,1453,3081,1286065,31.57,"recommendation, pros and cons, opinion",63709
VID_0134,CH_3318,review,2020-06-19,16:54:56,Review on Gaming,99283,6439,1268,663490,86.86,"comparison, recommendation, product",715842
VID_0135,CH_4583,review,2020-09-07,20:45:29,Review on Tech,59617,4039,861,1130953,37.91,"opinion, pros and cons, comparison",942968
VID_0136,CH_3556,review,2021-07-28,00:23:46,Review on Food,14106,96,596,92983,59.24,"recommendation, product, comparison",560366
VID_0137,CH_8788,tutorial,2020-01-27,22:51:23,Tutorial on Travel,38434,3646,602,601366,37.71,"education, step-by-step, learn",999481
VID_0138,CH_3869,vlog,2021-04-01,08:25:58,Vlog on Fitness,22472,1794,862,366851,21.16,"daily life, travel, diary",924325
VID_0139,CH_7512,short,2020-05-07,08:05:40,Short on Food,46042,2249,1423,752049,48.74,"funny, viral, quick",305234
VID_0140,CH_7725,gaming,2020-02-16,14:25:20,Gaming on Food,13849,760,318,192269,45.67,"walkthrough, stream, tips",767571
VID_0141,CH_8888,short,2023-12-06,17:23:11,Short on Tech,60676,3430,2282,860214,59.69,"quick, trend, shorts",821126
VID_0142,CH_3036,vlog,2021-03-18,15:00:55,Vlog on Gaming,13167,399,205,208700,67.37,"diary, daily life, personal",355989
VID_0143,CH_7599,gaming,2023-11-22,09:44:00,Gaming on Gaming,49065,928,108,515401,46.74,"gameplay, tips, esports",550928
VID_0144,CH_2717,short,2020-12-21,21:35:26,Short on Fitness,42780,3132,2078,808015,71.19,"shorts, funny, trend",719667
VID_0145,CH_5177,review,2023-12-04,14:57:20,Review on Fitness,9131,338,114,83483,29.33,"product, opinion, recommendation",923364
VID_0146,CH_9930,tutorial,2020-07-30,01:58:13,Tutorial on Travel,11124,39,545,191012,76.75,"guide, education, step-by-step",513455
VID_0147,CH_4944,review,2021-06-08,21:59:02,Review on Travel,21016,1565,507,89607,68.89,"comparison, pros and cons, product",412361
VID_0148,CH_9829,tutorial,2022-02-14,21:51:37,Tutorial on Fitness,19365,1307,293,155827,11.51,"how-to, learn, education",946374
VID_0149,CH_8782,short,2021-09-18,19:44:40,Short on Gaming,50812,3735,268,377459,30.46,"funny, quick, trend",196445
